frame,track_id,class,confidence,x1,y1,x2,y2,center_x,center_y
317,67,2,0.3696781396865845,952.9061279296875,500.8176574707031,993.33349609375,536.4028930664062,973,518
317,64,2,0.34890660643577576,743.53466796875,411.4643859863281,782.9644165039062,439.2079162597656,763,425
317,4,2,0.5966895222663879,561.790771484375,567.676025390625,642.8753662109375,619.4566040039062,602,593
317,83,2,0.34432780742645264,742.2158203125,410.77984619140625,825.0123291015625,464.36151123046875,783,437
317,85,2,0.6001155972480774,1081.6392822265625,420.3500671386719,1129.5057373046875,449.4281921386719,1105,434
318,30,2,0.6032984256744385,959.2601928710938,467.63726806640625,1016.2022094726562,504.8611755371094,987,486
318,36,2,0.7194156050682068,1097.0819091796875,461.0047302246094,1164.7469482421875,501.384765625,1130,481
318,3,2,0.6080023050308228,998.8135986328125,528.8196411132812,1062.2537841796875,570.00341796875,1030,549
318,5,2,0.4727015495300293,835.1992797851562,588.8103637695312,904.7968139648438,637.202392578125,869,613
318,49,2,0.753037691116333,1050.939697265625,495.3257141113281,1105.7510986328125,536.978515625,1078,516
318,67,2,0.3252423405647278,953.2803344726562,499.7490234375,993.4166870117188,536.5490112304688,973,518
318,64,2,0.33994531631469727,743.54248046875,411.499267578125,782.9517211914062,439.23486328125,763,425
318,4,2,0.5862385630607605,561.8023681640625,567.6754760742188,642.8771362304688,619.4495849609375,602,593
318,83,2,0.318892240524292,742.2409057617188,410.8883361816406,825.0661010742188,464.3822326660156,783,437
319,30,2,0.465667724609375,957.8135375976562,467.5222473144531,1013.4266357421875,505.2244873046875,985,486
319,36,2,0.7495040893554688,1095.63818359375,461.0387268066406,1162.35498046875,501.09521484375,1128,481
319,3,2,0.6125552654266357,998.9013061523438,528.8935546875,1062.2275390625,569.9578247070312,1030,549
319,5,2,0.47146469354629517,835.2153930664062,588.8654174804688,904.7857666015625,637.1839599609375,870,613
319,49,2,0.7804800271987915,1052.09814453125,495.68829345703125,1106.3558349609375,537.23779296875,1079,516
319,64,2,0.33893153071403503,743.5455932617188,411.5069274902344,782.9613037109375,439.26971435546875,763,425
319,4,2,0.5831961035728455,561.8110961914062,567.6741943359375,642.8831787109375,619.450439453125,602,593
319,83,2,0.31609004735946655,742.2672119140625,410.943115234375,825.08056640625,464.3852844238281,783,437
320,30,2,0.41559749841690063,955.0836791992188,469.3812561035156,1011.2219848632812,505.21807861328125,983,487
320,36,2,0.7756813168525696,1093.9365234375,460.6558532714844,1160.4072265625,499.6766357421875,1127,480
320,3,2,0.6234641671180725,998.980712890625,528.6536254882812,1062.294677734375,570.401611328125,1030,549
320,5,2,0.47492703795433044,835.9518432617188,589.679443359375,905.22705078125,637.0318603515625,870,613
320,49,2,0.7866464853286743,1053.2890625,495.2732849121094,1107.7957763671875,537.0205078125,1080,516
320,4,2,0.5498592257499695,561.6788330078125,567.4462280273438,643.0802612304688,619.9168090820312,602,593
321,30,2,0.4252912104129791,953.83837890625,470.7094421386719,1007.9598999023438,505.1227722167969,980,487
321,36,2,0.7568528652191162,1092.31591796875,460.4481201171875,1158.0081787109375,499.0336608886719,1125,479
321,3,2,0.6047128438949585,999.0894165039062,528.5532836914062,1062.341552734375,570.3226928710938,1030,549
321,5,2,0.48126861453056335,836.1333618164062,590.110595703125,905.2957153320312,637.0592651367188,870,613
321,49,2,0.775705873966217,1054.2373046875,495.9405212402344,1109.7763671875,537.0650634765625,1082,516
321,4,2,0.5447096228599548,561.6639404296875,567.4910888671875,643.209716796875,620.1099243164062,602,593
322,36,2,0.7745803594589233,1089.7989501953125,460.4658203125,1155.775146484375,499.1725158691406,1122,479
322,3,2,0.5924211740493774,999.1211547851562,528.3656616210938,1062.311279296875,570.2926635742188,1030,549
322,5,2,0.4980659484863281,836.2498779296875,590.3646850585938,905.1375122070312,637.0397338867188,870,613
322,49,2,0.7625721096992493,1056.3516845703125,496.4856872558594,1111.80908203125,537.1798706054688,1084,516
322,4,2,0.5419843792915344,561.7123413085938,567.5087890625,643.2687377929688,620.1697998046875,602,593
323,36,2,0.7819247841835022,1087.6356201171875,459.687255859375,1153.568603515625,499.4940490722656,1120,479
323,3,2,0.6194748878479004,999.0579833984375,528.0245971679688,1062.356689453125,570.3411254882812,1030,549
323,5,2,0.5371215343475342,836.2763671875,590.3553466796875,905.0972290039062,637.0699462890625,870,613
323,49,2,0.7470436692237854,1058.128662109375,497.6002197265625,1114.4571533203125,537.9540405273438,1086,517
323,4,2,0.5640098452568054,561.678466796875,567.4686279296875,643.3239135742188,620.2671508789062,602,593
323,90,2,0.5654881000518799,1017.7607421875,404.27838134765625,1062.21923828125,431.930908203125,1039,418
323,30,2,0.457267165184021,948.5345458984375,471.99603271484375,1003.8699340820312,528.4417114257812,976,500
324,36,2,0.7877129316329956,1085.3338623046875,458.9006042480469,1151.744140625,499.2893371582031,1118,479
324,3,2,0.6195733547210693,999.0031127929688,527.7182006835938,1062.4241943359375,570.408447265625,1030,549
324,5,2,0.5223744511604309,836.3765258789062,590.4369506835938,905.1544189453125,637.0393676757812,870,613
324,49,2,0.7522826194763184,1060.0362548828125,498.0576477050781,1115.9952392578125,538.544189453125,1088,518
324,4,2,0.5530570149421692,561.6465454101562,567.4935913085938,643.36181640625,620.31982421875,602,593
324,90,2,0.6814399361610413,1008.5783081054688,401.3549499511719,1052.0516357421875,429.0860595703125,1030,415
324,30,2,0.5142437815666199,946.8974609375,471.7891845703125,1002.6051025390625,533.1171875,974,502
325,36,2,0.7666720151901245,1083.3260498046875,458.71875,1149.6697998046875,498.94207763671875,1116,478
325,3,2,0.6175079345703125,998.9202270507812,527.43017578125,1062.575439453125,570.2764892578125,1030,548
325,5,2,0.5092531442642212,836.3726196289062,590.3524169921875,905.22119140625,637.0253295898438,870,613
325,49,2,0.7407726049423218,1061.2501220703125,498.31707763671875,1117.75390625,539.6258544921875,1089,518
325,4,2,0.5517852902412415,561.5941162109375,567.3131103515625,643.3240966796875,620.3223266601562,602,593
325,90,2,0.43385612964630127,997.7403564453125,397.866455078125,1040.214599609375,425.0475769042969,1018,411
325,30,2,0.5518933534622192,945.5186157226562,471.4892578125,1000.8240356445312,535.1226196289062,973,503
325,92,2,0.648863673210144,240.18756103515625,793.75,313.9034423828125,853.3743286132812,277,823
326,36,2,0.7724456787109375,1080.324951171875,458.6982116699219,1147.8077392578125,499.05999755859375,1114,478
326,3,2,0.607803463935852,998.8955688476562,527.2877807617188,1062.68798828125,570.150146484375,1030,548
326,5,2,0.5412681698799133,836.3763427734375,590.2691040039062,905.3507080078125,637.0260620117188,870,613
326,49,2,0.7098166942596436,1063.7508544921875,498.5947570800781,1119.0172119140625,540.5570068359375,1091,519
326,4,2,0.5597324371337891,561.5637817382812,567.2720336914062,643.315673828125,620.3280029296875,602,593
326,90,2,0.3027128577232361,987.6013793945312,394.4751892089844,1029.569580078125,421.98187255859375,1008,408
326,30,2,0.5169888734817505,944.3781127929688,471.7879943847656,999.3173828125,535.6712036132812,971,503
326,92,2,0.7328617572784424,240.48353576660156,789.10693359375,330.2447509765625,852.1229858398438,285,820
327,36,2,0.7230509519577026,1078.4354248046875,458.88238525390625,1144.83203125,498.4073486328125,1111,478
327,3,2,0.6028605699539185,998.8888549804688,527.3171997070312,1062.6943359375,570.0439453125,1030,548
327,5,2,0.5080726146697998,836.388427734375,590.3427124023438,905.4124755859375,637.0303344726562,870,613
327,49,2,0.6949528455734253,1065.27490234375,498.8995056152344,1121.1676025390625,541.187744140625,1093,520
327,4,2,0.5497938394546509,561.5543823242188,567.2540283203125,643.3165893554688,620.322265625,602,593
327,90,2,0.34212878346443176,977.8216552734375,392.9056701660156,1020.1497802734375,418.9864501953125,998,405
327,30,2,0.5500350594520569,942.9092407226562,473.19342041015625,997.9750366210938,535.74365234375,970,504
327,92,2,0.7074455618858337,250.13002014160156,785.0535278320312,350.52972412109375,849.1290893554688,300,817
328,36,2,0.7328684329986572,1074.53369140625,458.9679260253906,1141.771484375,498.2711181640625,1108,478
328,3,2,0.6313539743423462,998.832275390625,527.3178100585938,1062.6884765625,570.13671875,1030,548
328,5,2,0.5395713448524475,836.3291625976562,590.4236450195312,905.3163452148438,637.0219116210938,870,613
328,49,2,0.6957899332046509,1066.8511962890625,499.00360107421875,1122.3536376953125,541.6141967773438,1094,520
328,4,2,0.5564264059066772,561.54931640625,567.2347412109375,643.312744140625,620.2927856445312,602,593
328,30,2,0.5599457621574402,941.6067504882812,474.3782043457031,996.47216796875,535.317138671875,969,504
328,92,2,0.7300348877906799,267.61444091796875,780.0772705078125,370.681640625,845.1578979492188,319,812
329,36,2,0.7164050340652466,1071.4715576171875,459.4234924316406,1138.323486328125,498.83453369140625,1104,479
329,3,2,0.5970075726509094,998.86572265625,527.5340576171875,1062.7408447265625,570.1365966796875,1030,548
329,5,2,0.5337423086166382,836.2836303710938,590.3908081054688,905.3427734375,637.0051879882812,870,613
329,49,2,0.6708353161811829,1068.419189453125,499.1912841796875,1123.346923828125,541.8514404296875,1095,520
329,4,2,0.5593551397323608,561.544921875,567.1939086914062,643.3414916992188,620.3291625976562,602,593
329,30,2,0.5531618595123291,939.55126953125,475.0235290527344,994.8721313476562,535.389892578125,967,505
329,92,2,0.8168510794639587,289.01837158203125,775.2998046875,391.60614013671875,840.3070678710938,340,807
329,90,2,0.5046497583389282,959.8070678710938,387.2344055175781,999.5914306640625,413.1998291015625,979,400
330,36,2,0.7505658268928528,1069.6163330078125,459.5688781738281,1135.759521484375,499.3655090332031,1102,479
330,3,2,0.5906764268875122,998.7642822265625,527.615966796875,1062.7420654296875,570.29541015625,1030,548
330,5,2,0.512500524520874,836.2700805664062,590.485107421875,905.27685546875,637.0321655273438,870,613
330,49,2,0.6662919521331787,1070.5404052734375,500.3325500488281,1125.004638671875,542.65380859375,1097,521
330,4,2,0.5509093999862671,561.5454711914062,567.1880493164062,643.3355712890625,620.3151245117188,602,593
330,30,2,0.517857551574707,936.8385620117188,475.0389099121094,993.8191528320312,535.2880249023438,965,505
330,92,2,0.8089895248413086,310.0172424316406,770.2743530273438,411.606201171875,835.482421875,360,802
330,90,2,0.44584786891937256,950.091552734375,386.3709411621094,988.888671875,411.542724609375,969,398
331,36,2,0.733338475227356,1068.0137939453125,459.2543029785156,1133.450927734375,499.1032409667969,1100,479
331,3,2,0.5984655022621155,998.6055297851562,527.5747680664062,1062.684326171875,570.378662109375,1030,548
331,5,2,0.5817614793777466,836.17333984375,590.5337524414062,905.197021484375,637.1022338867188,870,613
331,49,2,0.6603637933731079,1072.7220458984375,501.6941833496094,1127.1722412109375,542.99658203125,1099,522
331,4,2,0.5829863548278809,561.504638671875,567.1923828125,643.4290771484375,620.3568115234375,602,593
331,30,2,0.5352191925048828,934.1500244140625,475.43243408203125,991.8538208007812,535.4232177734375,963,505
331,92,2,0.7934250235557556,330.71282958984375,764.7123413085938,430.7764587402344,829.2478637695312,380,796
332,36,2,0.7504786252975464,1066.6590576171875,459.1939697265625,1132.1839599609375,498.8907470703125,1099,479
332,3,2,0.5766481161117554,998.5877685546875,527.6027221679688,1062.6881103515625,570.4363403320312,1030,549
332,5,2,0.5305089354515076,836.0943603515625,590.5079956054688,905.3295288085938,637.1072998046875,870,613
332,49,2,0.6628147959709167,1073.2265625,502.1848449707031,1129.1749267578125,543.5012817382812,1101,522
332,4,2,0.567442774772644,561.4508666992188,567.21875,643.4464111328125,620.3344116210938,602,593
332,30,2,0.4631490409374237,932.1810302734375,475.94610595703125,991.3468017578125,535.1868896484375,961,505
332,92,2,0.7186923623085022,350.8018798828125,760.0414428710938,450.2118835449219,823.1510009765625,400,791
332,90,2,0.3143775165081024,932.7252807617188,381.77587890625,971.29931640625,407.0306396484375,952,394
333,36,2,0.7003239393234253,1063.1829833984375,459.1463928222656,1130.4815673828125,499.0400695800781,1096,479
333,3,2,0.5797731876373291,998.5858154296875,527.4627685546875,1062.6895751953125,570.3953857421875,1030,548
333,5,2,0.536804735660553,836.0571899414062,590.5239868164062,905.3068237304688,637.1060791015625,870,613
333,49,2,0.6694809198379517,1076.736572265625,504.5097351074219,1131.3096923828125,544.240478515625,1104,524
333,4,2,0.5836666822433472,561.4100341796875,567.2160034179688,643.4351196289062,620.36083984375,602,593
333,30,2,0.43426820635795593,928.7778930664062,477.5672302246094,991.27001953125,535.1621704101562,960,506
333,92,2,0.7768944501876831,367.912109375,755.3331298828125,468.7755126953125,818.2282104492188,418,786
333,90,2,0.4159616231918335,923.5072021484375,380.3603210449219,961.976806640625,404.233642578125,942,392
334,36,2,0.7527735233306885,1060.004150390625,459.3043518066406,1128.372314453125,498.79901123046875,1094,479
334,3,2,0.5967200398445129,998.6062622070312,527.3461303710938,1062.7110595703125,570.465087890625,1030,548
334,5,2,0.5604448318481445,836.0590209960938,590.5494995117188,905.3974609375,637.0987548828125,870,613
334,49,2,0.6945226192474365,1079.074462890625,505.9112548828125,1133.2071533203125,545.859375,1106,525
334,4,2,0.5962522625923157,561.408447265625,567.2259521484375,643.4215087890625,620.3455810546875,602,593
334,30,2,0.46935492753982544,926.6954956054688,477.98504638671875,989.2894287109375,534.8316040039062,957,506
334,92,2,0.8157151937484741,389.34423828125,751.4950561523438,486.7939453125,812.8219604492188,438,782
334,90,2,0.4399431049823761,914.5639038085938,377.17706298828125,951.9264526367188,401.5653991699219,933,389
335,36,2,0.7395467758178711,1056.380859375,459.23394775390625,1124.9273681640625,497.90582275390625,1090,478
335,3,2,0.5816537737846375,998.6355590820312,527.2938842773438,1062.760009765625,570.4859619140625,1030,548
335,5,2,0.5573602318763733,836.0637817382812,590.6307983398438,905.3491821289062,637.0806884765625,870,613
335,49,2,0.7288069725036621,1081.3497314453125,506.782470703125,1135.317626953125,547.2523803710938,1108,527
335,4,2,0.5845240950584412,561.40625,567.2429809570312,643.408203125,620.3263549804688,602,593
335,30,2,0.43725812435150146,925.314697265625,478.25506591796875,985.2886352539062,530.4153442382812,955,504
335,92,2,0.7620127201080322,410.0704650878906,747.0725708007812,504.57843017578125,808.6821899414062,457,777
335,90,2,0.3619515001773834,906.2052001953125,373.8554992675781,942.8502807617188,399.75738525390625,924,386
336,36,2,0.7060873508453369,1053.7642822265625,459.0863037109375,1121.3985595703125,497.3488464355469,1087,478
336,3,2,0.5871961712837219,998.6819458007812,527.4971923828125,1062.6827392578125,570.4970703125,1030,548
336,5,2,0.5354132056236267,836.079345703125,590.7393188476562,905.2213745117188,637.049560546875,870,613
336,49,2,0.764377236366272,1083.5150146484375,507.4425964355469,1137.9508056640625,548.799072265625,1110,528
336,4,2,0.5622994899749756,561.4452514648438,567.295166015625,643.4152221679688,620.3265991210938,602,593
336,30,2,0.4061204493045807,922.3992919921875,478.10443115234375,984.6613159179688,531.3956298828125,953,504
336,92,2,0.7567845582962036,429.38336181640625,743.3045654296875,522.4144287109375,805.7810668945312,475,774
337,36,2,0.7272142767906189,1050.4560546875,458.346923828125,1117.8388671875,496.64288330078125,1084,477
337,3,2,0.5914291739463806,998.5796508789062,527.5458984375,1062.7052001953125,570.5926513671875,1030,549
337,5,2,0.5587133169174194,836.0635375976562,590.7451782226562,905.1485595703125,637.0490112304688,870,613
337,49,2,0.7715741395950317,1085.162109375,507.8799133300781,1140.07080078125,551.0859985351562,1112,529
337,4,2,0.5729367733001709,561.4608154296875,567.3114013671875,643.3951416015625,620.3416137695312,602,593
337,30,2,0.38077512383461,919.1762084960938,480.4497985839844,976.9691772460938,525.103759765625,948,502
337,92,2,0.7843825817108154,446.77203369140625,739.607177734375,539.789306640625,802.39501953125,493,771
337,95,2,0.6740779280662537,1638.059326171875,598.11181640625,1680.227783203125,651.2681884765625,1659,624
338,36,2,0.7386963367462158,1047.9495849609375,458.1869201660156,1115.435791015625,496.36212158203125,1081,477
338,3,2,0.6183956861495972,998.481689453125,527.6063232421875,1062.595703125,570.658935546875,1030,549
338,5,2,0.5719314813613892,836.0518798828125,590.7048950195312,905.0986938476562,637.0549926757812,870,613
338,49,2,0.7631279826164246,1087.4107666015625,509.2894287109375,1142.0299072265625,552.8577270507812,1114,531
338,4,2,0.5823528170585632,561.452392578125,567.3234252929688,643.3872680664062,620.3947143554688,602,593
338,30,2,0.3769803047180176,914.8927001953125,482.6629638671875,971.514404296875,524.6464233398438,943,503
338,92,2,0.7771262526512146,464.6925048828125,736.0320434570312,556.7327880859375,798.8668212890625,510,767
338,95,2,0.7352762818336487,1630.31884765625,597.0868530273438,1680.1893310546875,650.314453125,1655,623
339,36,2,0.7079641819000244,1045.209228515625,458.27947998046875,1112.47265625,496.44464111328125,1078,477
339,3,2,0.6284385919570923,998.4351196289062,527.469482421875,1062.630859375,570.5934448242188,1030,549
339,5,2,0.5845831632614136,836.044677734375,590.65771484375,905.1271362304688,637.038330078125,870,613
339,49,2,0.7790922522544861,1089.40478515625,509.6387634277344,1143.93115234375,553.5107421875,1116,531
339,4,2,0.5928818583488464,561.4632568359375,567.3419799804688,643.39453125,620.3682861328125,602,593
339,30,2,0.4260769486427307,908.907470703125,483.3873291015625,967.9366455078125,525.402099609375,938,504
339,92,2,0.7306041717529297,481.8924560546875,732.2770385742188,574.2427978515625,793.3153686523438,528,762
339,95,2,0.6834551692008972,1623.2454833984375,594.6041259765625,1680.0875244140625,649.1590576171875,1651,621
340,36,2,0.6706274747848511,1042.32275390625,459.0169372558594,1108.6259765625,496.4298400878906,1075,477
340,3,2,0.6535225510597229,998.345458984375,527.2780151367188,1062.5762939453125,570.63427734375,1030,548
340,5,2,0.5941293239593506,835.8486328125,590.52099609375,905.1990356445312,637.1048583984375,870,613
340,49,2,0.7734044790267944,1091.3441162109375,509.2259216308594,1145.8013916015625,553.4478149414062,1118,531
340,4,2,0.5984620451927185,561.4662475585938,567.3477172851562,643.39208984375,620.3748168945312,602,593
340,30,2,0.48267680406570435,905.058837890625,484.2987060546875,965.0711059570312,526.1160278320312,935,505
340,92,2,0.7287546992301941,499.89190673828125,728.821044921875,590.1845703125,789.105712890625,545,758
340,95,2,0.5673875212669373,1615.469970703125,591.2176513671875,1679.7366943359375,649.7634887695312,1647,620
340,90,2,0.3567962944507599,865.934326171875,363.562744140625,901.6365966796875,387.64276123046875,883,375
341,36,2,0.7287551164627075,1039.6466064453125,458.9525451660156,1104.7755126953125,495.9704284667969,1072,477
341,3,2,0.6337319612503052,998.4035034179688,527.244140625,1062.6097412109375,570.538330078125,1030,548
341,5,2,0.5710364580154419,835.7920532226562,590.4412841796875,905.5443115234375,637.1187744140625,870,613
341,49,2,0.76587975025177,1092.7332763671875,509.0282897949219,1147.528564453125,554.3034057617188,1120,531
341,4,2,0.5819340348243713,561.4967041015625,567.3538208007812,643.3901977539062,620.3367309570312,602,593
341,30,2,0.46262383460998535,902.4945678710938,485.6680603027344,961.5492553710938,526.0692749023438,932,505
341,92,2,0.7260926365852356,515.1373291015625,725.970703125,606.4247436523438,787.1231079101562,560,756
341,95,2,0.6155291795730591,1607.459228515625,590.2991943359375,1679.805908203125,649.3244018554688,1643,619
341,67,2,0.3233110308647156,948.802001953125,501.8840026855469,994.7345581054688,537.2605590820312,971,519
342,36,2,0.7158751487731934,1036.094482421875,458.6199951171875,1101.579345703125,495.8293151855469,1068,477
342,3,2,0.6536843180656433,998.3326416015625,527.1531982421875,1062.760986328125,570.5137329101562,1030,548
342,5,2,0.5771576762199402,835.7484130859375,590.23876953125,905.7100830078125,637.1307983398438,870,613
342,49,2,0.7597160339355469,1095.4874267578125,509.183837890625,1148.6656494140625,554.970458984375,1122,532
342,4,2,0.5913211107254028,561.5003051757812,567.3497924804688,643.3905029296875,620.3272094726562,602,593
342,30,2,0.4918079674243927,897.5354614257812,487.29345703125,958.4235229492188,528.4201049804688,927,507
342,92,2,0.6956300735473633,532.5353393554688,722.7351684570312,623.6322021484375,783.076171875,578,752
342,95,2,0.6540781855583191,1599.977294921875,588.48876953125,1679.2550048828125,647.927734375,1639,618
342,67,2,0.3269432485103607,948.7763671875,501.7673645019531,994.9445190429688,537.4884643554688,971,519
343,36,2,0.7404244542121887,1032.663818359375,458.3832702636719,1097.5770263671875,495.9996032714844,1065,477
343,3,2,0.646916925907135,998.2667846679688,526.9837036132812,1062.8983154296875,570.47412109375,1030,548
343,5,2,0.5896167159080505,835.7404174804688,590.1416625976562,906.0288696289062,637.1607666015625,870,613
343,49,2,0.7552976608276367,1096.7818603515625,509.64947509765625,1150.9349365234375,555.5753173828125,1123,532
343,4,2,0.598012387752533,561.50927734375,567.365234375,643.3800048828125,620.3078002929688,602,593
343,30,2,0.6515181660652161,887.7206420898438,488.63525390625,955.4993286132812,530.3706665039062,921,509
343,92,2,0.757631242275238,549.3985595703125,717.9231567382812,639.39306640625,778.4794921875,594,748
343,95,2,0.7088801860809326,1590.7972412109375,586.2042846679688,1678.09619140625,646.2869873046875,1634,616
343,67,2,0.37315839529037476,948.877197265625,501.6883544921875,994.9180908203125,537.3175659179688,971,519
344,36,2,0.7474796772003174,1027.825927734375,457.714111328125,1093.8431396484375,495.7107238769531,1060,476
344,3,2,0.6487997770309448,998.1729125976562,526.8375854492188,1062.96484375,570.4984741210938,1030,548
344,5,2,0.6108017563819885,835.7305908203125,590.0919799804688,906.1065673828125,637.1272583007812,870,613
344,49,2,0.7805576920509338,1099.036865234375,510.5397033691406,1153.4447021484375,555.5259399414062,1126,533
344,4,2,0.5969784259796143,561.498291015625,567.3496704101562,643.3925170898438,620.3253173828125,602,593
344,30,2,0.6807142496109009,884.6012573242188,489.1291809082031,952.88623046875,531.5630493164062,918,510
344,92,2,0.7862396836280823,566.1729736328125,714.9711303710938,654.7467041015625,775.2864990234375,610,745
344,95,2,0.6814360022544861,1583.4002685546875,583.7701416015625,1671.4954833984375,643.6381225585938,1627,613
344,67,2,0.42770057916641235,950.0518188476562,500.8240051269531,995.5093383789062,536.804443359375,972,518
344,83,2,0.3138648569583893,742.325439453125,411.76739501953125,824.9946899414062,464.42510986328125,783,438
344,90,2,0.3995846211910248,834.10107421875,357.6558532714844,870.3582763671875,380.5830993652344,852,369
345,36,2,0.7670419216156006,1025.058349609375,457.72601318359375,1089.9012451171875,495.58001708984375,1057,476
345,3,2,0.6508153676986694,998.1057739257812,526.7379760742188,1062.992919921875,570.4750366210938,1030,548
345,5,2,0.6099576354026794,835.8179931640625,590.0784912109375,906.19921875,637.1283569335938,871,613
345,49,2,0.7902443408966064,1101.201171875,511.7954406738281,1155.8896484375,556.3029174804688,1128,534
345,4,2,0.5905195474624634,561.4880981445312,567.3187866210938,643.3814086914062,620.3153076171875,602,593
345,30,2,0.7411928176879883,883.6757202148438,490.0508728027344,950.0492553710938,532.6820068359375,916,511
345,92,2,0.6667541265487671,582.4710083007812,712.2687377929688,670.282958984375,772.1626586914062,626,742
345,95,2,0.703029453754425,1576.370849609375,580.7994995117188,1665.0299072265625,641.3568725585938,1620,611
345,67,2,0.4538586735725403,950.088134765625,500.19427490234375,996.2024536132812,536.7190551757812,973,518
345,83,2,0.31893283128738403,742.6034545898438,411.8155212402344,825.0360717773438,464.4328918457031,783,438
345,90,2,0.3201087415218353,828.311279296875,356.5090026855469,862.8997192382812,378.5816650390625,845,367
346,36,2,0.7608206272125244,1021.8765869140625,457.4571533203125,1086.7041015625,495.3701171875,1054,476
346,3,2,0.6523266434669495,998.0750122070312,526.6303100585938,1063.006591796875,570.4205322265625,1030,548
346,5,2,0.6241534948348999,835.8443603515625,590.0162353515625,906.2348022460938,637.1356811523438,871,613
346,49,2,0.7680240869522095,1103.01220703125,513.25537109375,1157.9998779296875,556.4642333984375,1130,534
346,4,2,0.6149322390556335,561.4735107421875,567.2886352539062,643.3719482421875,620.3662109375,602,593
346,30,2,0.793243408203125,883.0977172851562,490.97369384765625,947.9336547851562,534.087890625,915,512
346,92,2,0.6580360531806946,597.8222045898438,709.5387573242188,685.7437744140625,768.80322265625,641,739
346,95,2,0.638094961643219,1569.0428466796875,578.4613037109375,1656.0677490234375,639.0009765625,1612,608
346,67,2,0.4695096015930176,949.8128662109375,499.7113952636719,996.99609375,536.82421875,973,518
346,83,2,0.3833445608615875,742.5057373046875,411.7386169433594,825.2421264648438,464.4609680175781,783,438
346,90,2,0.37294960021972656,819.4366455078125,353.6355285644531,854.8208618164062,377.1557312011719,837,365
347,36,2,0.7661128640174866,1018.6112670898438,457.3111877441406,1083.335205078125,495.5140686035156,1050,476
347,3,2,0.6474615931510925,998.0996704101562,526.4837036132812,1062.918212890625,570.3629760742188,1030,548
347,5,2,0.6539211869239807,835.85009765625,589.9320068359375,906.2817993164062,637.148193359375,871,613
347,49,2,0.7588697671890259,1104.6026611328125,513.8071899414062,1162.19677734375,558.6328735351562,1133,536
347,4,2,0.6175385117530823,561.4945678710938,567.2793579101562,643.358642578125,620.3546142578125,602,593
347,30,2,0.7797658443450928,882.3057861328125,492.14544677734375,944.7913208007812,535.1253662109375,913,513
347,92,2,0.7401716709136963,613.0911254882812,707.9519653320312,701.3135375976562,766.5901489257812,657,737
347,95,2,0.5916637778282166,1561.3460693359375,576.4443969726562,1648.2264404296875,636.8622436523438,1604,606
347,67,2,0.4965537488460541,949.5526123046875,499.3015441894531,997.2811279296875,536.4436645507812,973,517
347,83,2,0.35903266072273254,742.5562133789062,411.8215026855469,825.0857543945312,464.5862121582031,783,438
347,90,2,0.5692856907844543,814.0947265625,352.0841064453125,846.351318359375,375.7275695800781,830,363
348,36,2,0.7895350456237793,1015.0405883789062,457.3783874511719,1079.1446533203125,494.94195556640625,1047,476
348,3,2,0.65690678358078,998.1357421875,526.9087524414062,1062.6639404296875,570.2105712890625,1030,548
348,5,2,0.663895845413208,835.8861694335938,590.0383911132812,906.1290893554688,637.130859375,871,613
348,49,2,0.7583591341972351,1106.373779296875,514.5469970703125,1164.6339111328125,559.6964721679688,1135,537
348,4,2,0.6119717955589294,561.5639038085938,567.45263671875,643.3416748046875,620.2568359375,602,593
348,30,2,0.762765645980835,881.419921875,492.9957580566406,942.3284912109375,536.1688232421875,911,514
348,92,2,0.74147629737854,628.5579223632812,704.0435791015625,716.4017944335938,763.8811645507812,672,733
348,95,2,0.7593430876731873,1553.186279296875,574.69970703125,1639.6346435546875,634.2107543945312,1596,604
348,67,2,0.5305718779563904,949.5148315429688,499.6065673828125,996.453369140625,536.150390625,972,517
348,90,2,0.6309665441513062,806.48828125,350.7204895019531,839.795166015625,373.71820068359375,823,362
348,64,2,0.3450718820095062,743.5682373046875,412.01470947265625,784.1790771484375,439.41375732421875,763,425
349,36,2,0.7317695617675781,1010.8931274414062,457.6929626464844,1075.1510009765625,494.50732421875,1043,476
349,3,2,0.6385399699211121,998.1099853515625,526.8961791992188,1063.207763671875,570.1838989257812,1030,548
349,5,2,0.6586036086082458,835.8477783203125,590.0126953125,906.001220703125,637.197021484375,870,613
349,49,2,0.7471317648887634,1109.1934814453125,514.302978515625,1166.6180419921875,560.0247192382812,1137,537
349,4,2,0.6162143349647522,561.5726318359375,567.5137939453125,643.2194213867188,620.2565307617188,602,593
349,30,2,0.6826550960540771,877.161865234375,493.0135498046875,942.298828125,537.1294555664062,909,515
349,92,2,0.7343292236328125,642.465087890625,699.9404907226562,731.1258544921875,762.0169677734375,686,730
349,95,2,0.8053143620491028,1545.6702880859375,573.4622192382812,1630.84765625,632.2651977539062,1588,602
349,67,2,0.47517862915992737,949.5926513671875,499.78143310546875,996.157958984375,536.296142578125,972,518
349,90,2,0.33877748250961304,802.2464599609375,348.89227294921875,833.9761352539062,370.8356628417969,818,359
349,96,2,0.3245261013507843,780.7030029296875,430.17474365234375,826.1188354492188,463.9228210449219,803,447
349,64,2,0.34683722257614136,743.5266723632812,412.0355529785156,784.0435180664062,439.4627380371094,763,425
350,36,2,0.71941077709198,1007.0947265625,457.8562927246094,1071.310302734375,493.9643859863281,1039,475
